#"0019940610","1994/06/10 00_00_00",1,"Speed"
#"070","1998/11/23 00_00_00",2,"金田一少年の事件簿 #070 「異人館ホテル殺人事件」ファイル1"
#"071","1998/11/30 00_00_00",2,"金田一少年の事件簿 #071 「異人館ホテル殺人事件」ファイル2"
#"072","1998/12/07 00_00_00",2,"金田一少年の事件簿 #072 「異人館ホテル殺人事件」ファイル3"
#"073","1998/12/14 00_00_00",2,"金田一少年の事件簿 #073 「異人館ホテル殺人事件」ファイル4"
#"074","1999/01/11 00_00_00",2,"金田一少年の事件簿 #074 「電脳山荘殺人事件」ファイル1"
#"075","1999/01/18 00_00_00",2,"金田一少年の事件簿 #075 「電脳山荘殺人事件」ファイル2"
#"076","1999/01/25 00_00_00",2,"金田一少年の事件簿 #076 「電脳山荘殺人事件」ファイル3"
#"077","1999/02/01 00_00_00",2,"金田一少年の事件簿 #077 「電脳山荘殺人事件」ファイル4"
#"078","1999/02/08 00_00_00",2,"金田一少年の事件簿 #078 「聖バレンタインの殺人」ファイル1"
#"079","1999/02/15 00_00_00",2,"金田一少年の事件簿 #079 「聖バレンタインの殺人」ファイル2"
#"080","1999/02/22 00_00_00",2,"金田一少年の事件簿 #080 「聖バレンタインの殺人」ファイル3"
#"081","1999/03/01 00_00_00",2,"金田一少年の事件簿 #081 金田一フミの可憐な活躍!「フミの誘拐事件」"
#"082","1999/03/08 00_00_00",2,"金田一少年の事件簿 #082 金田一フミの可憐な活躍!「鏡迷宮の殺人」"
#"083","1999/03/15 00_00_00",2,"金田一少年の事件簿 #083 「明智警視の華麗なる推理」その2"
#"084","1999/04/12 00_00_00",2,"金田一少年の事件簿 #084 「銀幕の殺人鬼」ファイル1"
#"085","1999/04/19 00_00_00",2,"金田一少年の事件簿 #085 「銀幕の殺人鬼」ファイル2"
#"086","1999/04/26 00_00_00",2,"金田一少年の事件簿 #086 「銀幕の殺人鬼」ファイル3"
#"087","1999/05/03 00_00_00",2,"金田一少年の事件簿 #087 「銀幕の殺人鬼」ファイル4"
#"088","1999/05/10 00_00_00",2,"金田一少年の事件簿 #088 「明智少年の華麗なる挑戦」ファイル1"
#"089","1999/05/17 00_00_00",2,"金田一少年の事件簿 #089 「明智少年の華麗なる挑戦」ファイル2"
#"090","1999/05/24 00_00_00",2,"金田一少年の事件簿 #090 「上海魚人伝説殺人事件」ファイル1"
#"091","1999/05/31 00_00_00",2,"金田一少年の事件簿 #091 「上海魚人伝説殺人事件」ファイル2"
#"092","1999/06/07 00_00_00",2,"金田一少年の事件簿 #092 「上海魚人伝説殺人事件」ファイル3"
#"093","1999/06/21 00_00_00",2,"金田一少年の事件簿 #093 「上海魚人伝説殺人事件」ファイル4"
#"094","1999/06/28 00_00_00",2,"金田一少年の事件簿 #094 金田一フミの可憐な活躍!「鵜飼村殺人事件」"
#"095","1999/07/05 00_00_00",2,"金田一少年の事件簿 #095 「天草財宝伝説殺人事件」ファイル1"
#"096","1999/07/12 00_00_00",2,"金田一少年の事件簿 #096 「天草財宝伝説殺人事件」ファイル2"
#"097","1999/07/19 00_00_00",2,"金田一少年の事件簿 #097 「天草財宝伝説殺人事件」ファイル3"
#"098","1999/07/26 00_00_00",2,"金田一少年の事件簿 #098 「天草財宝伝説殺人事件」ファイル4"
#"099","1999/08/02 00_00_00",2,"金田一少年の事件簿 #099 「天草財宝伝説殺人事件」ファイル5"
#"100","1999/08/09 00_00_00",2,"金田一少年の事件簿 #100 「真夏の悪夢殺人事件」"
#"101","1999/08/16 00_00_00",2,"金田一少年の事件簿 #101 「雷祭殺人事件」ファイル1"
#"102","1999/08/23 00_00_00",2,"金田一少年の事件簿 #102 「雷祭殺人事件」ファイル2"
#"103","1999/09/06 00_00_00",2,"金田一少年の事件簿 #103 「雷祭殺人事件」ファイル3"
#"104","1999/09/13 00_00_00",2,"金田一少年の事件簿 #104 「殺意のレストラン」"
#"105","1999/09/20 00_00_00",2,"金田一少年の事件簿 #105 「魔犬の森の殺人」ファイル1"
#"106","1999/10/11 00_00_00",2,"金田一少年の事件簿 #106 「魔犬の森の殺人」ファイル2"
#"107","1999/10/18 00_00_00",2,"金田一少年の事件簿 #107 「魔犬の森の殺人」ファイル3"
#"108","1999/10/25 00_00_00",2,"金田一少年の事件簿 #108 「魔犬の森の殺人」ファイル4"
#"109","1999/11/01 00_00_00",2,"金田一少年の事件簿 #109 「明智少年の華麗なる協奏曲」ファイル1"
#"110","1999/11/08 00_00_00",2,"金田一少年の事件簿 #110 「明智少年の華麗なる協奏曲」ファイル2"
#"111","1999/11/15 00_00_00",2,"金田一少年の事件簿 #111 「雪影村殺人事件」ファイル1"
#"112","1999/11/22 00_00_00",2,"金田一少年の事件簿 #112 「雪影村殺人事件」ファイル2"
#"113","1999/11/29 00_00_00",2,"金田一少年の事件簿 #113 「雪影村殺人事件」ファイル3"
#"114","1999/12/06 00_00_00",2,"金田一少年の事件簿 #114 「雪影村殺人事件」ファイル4"
#"115","1999/12/13 00_00_00",2,"金田一少年の事件簿 #115 金田一フミの可憐な活躍!「白銀に消えた身代金」"
#"116","1999/12/20 00_00_00",2,"金田一少年の事件簿 #116 「迷い込んできた悪魔」"
#"117","2000/01/10 00_00_00",2,"金田一少年の事件簿 #117 「嘆きの鬼伝説殺人事件」ファイル1"
#"118","2000/01/17 00_00_00",2,"金田一少年の事件簿 #118 「嘆きの鬼伝説殺人事件」ファイル2"
#"119","2000/01/24 00_00_00",2,"金田一少年の事件簿 #119 「嘆きの鬼伝説殺人事件」ファイル3"
#"120","2000/01/31 00_00_00",2,"金田一少年の事件簿 #120 「明智少年の華麗なる剣技」ファイル1"
#"121","2000/02/07 00_00_00",2,"金田一少年の事件簿 #121 「明智少年の華麗なる剣技」ファイル2"
#"122","2000/02/14 00_00_00",2,"金田一少年の事件簿 #122 「亡霊学校殺人事件」ファイル1"
#"123","2000/02/21 00_00_00",2,"金田一少年の事件簿 #123 「亡霊学校殺人事件」ファイル2"
#"124","2000/02/28 00_00_00",2,"金田一少年の事件簿 #124 「亡霊学校殺人事件」ファイル3"
#"125","2000/03/06 00_00_00",2,"金田一少年の事件簿 #125 「瞬間消失の謎」"
#"126","2000/04/10 00_00_00",2,"金田一少年の事件簿 #126 「殺戮のディープブルー」ファイル1"
#"127","2000/04/17 00_00_00",2,"金田一少年の事件簿 #127 「殺戮のディープブルー」ファイル2"
#"128","2000/04/24 00_00_00",2,"金田一少年の事件簿 #128 「殺戮のディープブルー」ファイル3"
#"129","2000/05/01 00_00_00",2,"金田一少年の事件簿 #129 「殺戮のディープブルー」ファイル4"
#"130","2000/05/08 00_00_00",2,"金田一少年の事件簿 #130 「殺戮のディープブルー」ファイル5"
#"131","2000/05/15 00_00_00",2,"金田一少年の事件簿 #131 「フィルムの中のアリバイ」"
#"132","2000/05/22 00_00_00",2,"金田一少年の事件簿 #132 「出雲神話殺人事件」ファイル1"
#"133","2000/05/29 00_00_00",2,"金田一少年の事件簿 #133 「出雲神話殺人事件」ファイル2"
#"134","2000/06/05 00_00_00",2,"金田一少年の事件簿 #134 「出雲神話殺人事件」ファイル3"
#"135","2000/06/12 00_00_00",2,"金田一少年の事件簿 #135 「出雲神話殺人事件」ファイル4"
#"136","2000/06/19 00_00_00",2,"金田一少年の事件簿 #136 「明智警視の華麗なる推理 IN LAS VEGAS」ファイル1"
#"137","2000/06/26 00_00_00",2,"金田一少年の事件簿 #137 「明智警視の華麗なる推理 IN LAS VEGAS」ファイル2"
#"138","2000/07/03 00_00_00",2,"金田一少年の事件簿 #138 「逆転不可能!七瀬美雪の殺人容疑」"
#"139","2000/07/10 00_00_00",2,"金田一少年の事件簿 #139 「露西亜人形殺人事件」ファイル1"
#"140","2000/07/17 00_00_00",2,"金田一少年の事件簿 #140 「露西亜人形殺人事件」ファイル2"
#"141","2000/07/24 00_00_00",2,"金田一少年の事件簿 #141 「露西亜人形殺人事件」ファイル3"
#"142","2000/07/31 00_00_00",2,"金田一少年の事件簿 #142 「露西亜人形殺人事件」ファイル4"
#"143","2000/08/07 00_00_00",2,"金田一少年の事件簿 #143 「露西亜人形殺人事件」ファイル5"
#"144","2000/08/14 00_00_00",2,"金田一少年の事件簿 #144 「怪盗紳士からの挑戦状」"
#"145","2000/08/21 00_00_00",2,"金田一少年の事件簿 #145 「怪奇サーカスの殺人」ファイル1"
#"146","2000/08/28 00_00_00",2,"金田一少年の事件簿 #146 「怪奇サーカスの殺人」ファイル2"
#"147","2000/09/04 00_00_00",2,"金田一少年の事件簿 #147 「怪奇サーカスの殺人」ファイル3"
#"148","2000/09/11 00_00_00",2,"金田一少年の事件簿 #148 「怪奇サーカスの殺人」ファイル4"

#"101","1998/04/01 00_00_00",2,"頭文字 D #101 『究極のとうふ屋ドリフト』"
#"102","1998/04/01 00_00_00",2,"頭文字 D #102 『リベンジ宣言!ほえるターボ』"
#"103","1998/04/01 00_00_00",2,"頭文字 D #103 『ダウンヒルスペシャリスト登場』"
#"104","1998/04/01 00_00_00",2,"頭文字 D #104 『交流戦突入!』"
#"105","1998/04/01 00_00_00",2,"頭文字 D #105 『決着!ドッグファイト!』"
#"106","1998/04/01 00_00_00",2,"頭文字 D #106 『新たなる挑戦者』"
#"107","1998/04/01 00_00_00",2,"頭文字 D #107 『走り屋のプライド』"
#"108","1998/04/01 00_00_00",2,"頭文字 D #108 『タイムアップ寸前!』"
#"109","1998/04/01 00_00_00",2,"頭文字 D #109 『限界バトル!ハチロク VS GT-R』"
#"110","1998/04/01 00_00_00",2,"頭文字 D #110 『爆裂!5連ヘアピン』"
#"111","1998/04/01 00_00_00",2,"頭文字 D #111 『デンジャラス慎吾登場!』"
#"112","1998/04/01 00_00_00",2,"頭文字 D #112 『FR殺しのデスマッチ!』"
#"113","1998/04/01 00_00_00",2,"頭文字 D #113 『イツキの初デート』"
#"114","1998/04/01 00_00_00",2,"頭文字 D #114 『進化するドリフトの天才!』"
#"115","1998/04/01 00_00_00",2,"頭文字 D #115 『拓海・怒涛の激走!』"
#"116","1998/04/01 00_00_00",2,"頭文字 D #116 『碓氷峠のエンジェル』"
#"117","1998/04/01 00_00_00",2,"頭文字 D #117 『サドンデス・デスマッチ』"
#"118","1998/04/01 00_00_00",2,"頭文字 D #118 『熱風!激走!碓氷峠』"
#"119","1998/04/01 00_00_00",2,"頭文字 D #119 『決着!スーパードリフト』"
#"120","1998/04/01 00_00_00",2,"頭文字 D #120 『ジ・エンド・オブ・サマー』"
#"121","1998/04/01 00_00_00",2,"頭文字 D #121 『スーパースターからの挑戦状』"
#"122","1998/04/01 00_00_00",2,"頭文字 D #122 『激闘!ヒルクライム』"
#"123","1998/04/01 00_00_00",2,"頭文字 D #123 『雨のダウンヒルバトル』"
#"124","1998/04/01 00_00_00",2,"頭文字 D #124 『赤城の白い彗星!』"
#"125","1998/04/01 00_00_00",2,"頭文字 D #125 『決戦!ラストバトル』"
#"126","1998/04/01 00_00_00",2,"頭文字 D #126 『新ダウンヒル伝説!』"
#"201","1999/03/31 00_00_00",2,"頭文字 D #201 『掟やぶりのスーパーウェポン!』"
#"202","1999/03/31 00_00_00",2,"頭文字 D #202 『ランエボ軍団、秋名出撃!』"
#"203","1999/03/31 00_00_00",2,"頭文字 D #203 『敗北の予感』"
#"204","1999/03/31 00_00_00",2,"頭文字 D #204 『燃えない勝利』"
#"205","1999/03/31 00_00_00",2,"頭文字 D #205 『破滅へのカウントダウン』"
#"206","1999/03/31 00_00_00",2,"頭文字 D #206 『さようならハチロク』"
#"207","1999/03/31 00_00_00",2,"頭文字 D #207 『赤城バトル 白と黒の閃光!』"
#"208","1999/03/31 00_00_00",2,"頭文字 D #208 『そのクルマ 凶暴につき』"
#"209","1999/03/31 00_00_00",2,"頭文字 D #209 『ニューハチロク誕生』"
#"210","1999/03/31 00_00_00",2,"頭文字 D #210 『宣戦布告ハチロクターボ!』"
#"211","1999/03/31 00_00_00",2,"頭文字 D #211 『封印は解き放たれた』"
#"212","1999/03/31 00_00_00",2,"頭文字 D #212 『ハチロク VS ハチロク 魂のバトル』"
#"213","1999/03/31 00_00_00",2,"頭文字 D #213 『移りゆく季節の中で』"
#"300","2001/01/13 00_00_00",2,"頭文字 D #300 Third Stage -INITIAL D THE MOVIE-"
#"401","2004/04/17 00_00_00",2,"頭文字 D #401 『プロジェクトD』"
#"402","2004/04/17 00_00_00",2,"頭文字 D #402 『全開!ダウンヒルバトル』"
#"403","2004/04/17 00_00_00",2,"頭文字 D #403 『東堂塾最強の男』"
#"404","2004/04/17 00_00_00",2,"頭文字 D #404 『二つのアドバイス』"
#"405","2004/04/17 00_00_00",2,"頭文字 D #405 『勝利へのスタートライン』"
#"406","2004/04/17 00_00_00",2,"頭文字 D #406 『ブラインド・アタック』"
#"407","2004/04/17 00_00_00",2,"頭文字 D #407 『嵐のハチゴーターボ』"
#"408","2004/04/17 00_00_00",2,"頭文字 D #408 『運命のFDバトル』"
#"409","2004/04/17 00_00_00",2,"頭文字 D #409 『恭子の告白』"
#"410","2004/04/17 00_00_00",2,"頭文字 D #410 『埼玉エリア最終兵器』"
#"411","2004/04/17 00_00_00",2,"頭文字 D #411 『雨のダウンヒルバトル』"
#"412","2004/04/17 00_00_00",2,"頭文字 D #412 『葛藤のストレート』"
#"413","2004/04/17 00_00_00",2,"頭文字 D #413 『モチベーション』"
#"414","2004/04/17 00_00_00",2,"頭文字 D #414 『悲しきロンリードライバー』"
#"415","2004/04/17 00_00_00",2,"頭文字 D #415 『4WDコンプレックス』"
#"416","2004/04/17 00_00_00",2,"頭文字 D #416 『怒りのヒル・クライム』"
#"417","2004/04/17 00_00_00",2,"頭文字 D #417 『埼玉エリア最終決戦』"
#"419","2004/04/17 00_00_00",2,"頭文字 D #419 『ゴッドフットとゴッドアーム』"
#"420","2004/04/17 00_00_00",2,"頭文字 D #420 『超絶GT-R!』"
#"421","2004/04/17 00_00_00",2,"頭文字 D #421 『ドッグファイト』"
#"422","2004/04/17 00_00_00",2,"頭文字 D #422 『ワンハンドステアの魔術』"
#"423","2004/04/17 00_00_00",2,"頭文字 D #423 『エンドレスバトル』"
#"424","2004/04/17 00_00_00",2,"頭文字 D #424 『終わらない挑戦』"
#"501","2012/11/09 00_00_00",1,"頭文字 D #501 『運命の出会い』"
#"502","2012/11/09 00_00_00",1,"頭文字 D #502 『新たなる戦場』"
#"901","2001/05/07 00_00_00",2,"頭文字 D Extra Stage インパクトブルーの彼方に"
#"902","2001/05/07 00_00_00",2,"頭文字 D Extra Stage 2 旅立ちのグリーン"

